Transaction_ID,Customer_ID,Transaction_Date,Customer_Age,Customer_Gender,Product_Category,Quantity,Unit_Price,Total_Spent,Payment_Method,Customer_Satisfaction,Month_Year,Age_Group
TX100164,CUST1030,2025-11-17,49.0,Female,Electronics,5.0,963.32,4816.6,Credit Card,4,2025-11,36-50
TX100047,CUST1156,2026-01-21,39.0,Male,Electronics,2.0,1137.5,2275.0,GPay,1,2026-01,36-50
TX100051,CUST1144,2025-11-10,49.0,Other,Home & Kitchen,1.0,95.19,95.19,GPay,4,2025-11,36-50
TX100244,CUST1134,2025-11-10,41.0,Male,Unknown,2.0,532.75,1065.5,Debit Card,5,2025-11,36-50
TX100219,CUST1155,2026-05-04,38.0,Female,Clothing,5.0,75.86500000000001,379.33,Debit Card,2,2026-05,36-50
TX100081,CUST1014,2025-12-27,49.0,Male,Clothing,3.0,82.78,248.34,Credit Card,1,2025-12,36-50
TX100198,CUST1086,2026-02-07,27.0,Other,Home & Kitchen,4.0,27.48,109.92,Unknown,1,2026-02,26-35
TX100119,CUST1171,2026-01-07,56.0,Male,Beauty,1.0,148.34,148.34,Credit Card,4,2026-01,51-65
TX100197,CUST1116,2025-03-21,39.0,Unknown,Home & Kitchen,5.0,240.0,1200.0,Debit Card,1,2025-03,36-50
TX100021,CUST1127,2026-04-19,75.0,Female,Beauty,4.0,19.71,78.84,GPay,5,2026-04,65+
TX100139,CUST1124,2026-01-11,49.0,Female,Electronics,5.0,879.64,4398.2,GPay,1,2026-01,36-50
TX100104,CUST1069,2025-10-26,27.0,Male,Electronics,5.0,802.855,4014.28,Credit Card,3,2025-10,26-35
TX100186,CUST1180,2025-02-18,71.0,Male,Books,4.0,29.2,116.8,Cash,1,2025-02,65+
TX100016,CUST1012,2025-01-28,62.0,Female,Clothing,1.0,95.03,95.03,Cash,4,2025-01,51-65
TX100048,CUST1199,2025-11-16,18.0,Male,Beauty,5.0,81.94,409.7,Cash,4,2025-11,18-25
TX100078,CUST1005,2025-12-21,67.0,Other,Electronics,1.0,1103.08,1103.08,GPay,5,2025-12,65+
TX100003,CUST1006,2025-07-09,27.0,Unknown,Electronics,3.0,1346.7,4040.1,Debit Card,1,2025-07,26-35
TX100010,CUST1038,2025-08-29,40.0,Other,Unknown,2.0,1100.4,2200.8,Cash,2,2025-08,36-50
TX100226,CUST1070,2025-07-30,61.0,Male,Beauty,3.0,199.08,597.24,Credit Card,1,2025-07,51-65
TX100149,CUST1175,2026-01-26,71.0,Other,Books,4.0,31.94,127.76,Cash,2,2026-01,65+
TX100182,CUST1096,2026-03-15,29.0,Male,Home & Kitchen,1.0,178.08,178.08,Unknown,4,2026-03,26-35
TX100073,CUST1092,2025-01-11,66.0,Male,Clothing,1.0,93.83,93.83,Cash,3,2025-01,65+
TX100011,CUST1133,2025-01-11,51.0,Unknown,Beauty,4.0,182.26,729.04,Credit Card,2,2025-01,51-65
TX100033,CUST1091,2025-05-22,56.0,Male,Clothing,5.0,67.84,339.2,Debit Card,5,2025-05,51-65
TX100225,CUST1056,2025-12-26,34.0,Unknown,Clothing,1.0,87.33,87.33,Unknown,4,2025-12,26-35
TX100110,CUST1042,2026-04-20,58.0,Other,Clothing,1.0,64.27,64.27,Debit Card,1,2026-04,51-65
TX100129,CUST1126,2025-05-29,49.0,Female,Beauty,4.0,159.78,639.12,Cash,4,2025-05,36-50
TX100004,CUST1022,2025-02-03,49.0,Male,Books,2.0,46.6,93.2,GPay,4,2025-02,36-50
TX100167,CUST1168,2026-04-08,25.0,Unknown,Beauty,5.0,190.18,950.9,Cash,1,2026-04,18-25
TX100242,CUST1027,2026-04-08,35.0,Other,Clothing,4.0,50.0,200.0,GPay,4,2026-04,26-35
TX100203,CUST1157,2025-11-19,30.0,Male,Electronics,2.0,1027.36,2054.72,Cash,4,2025-11,26-35
TX100246,CUST1024,2025-11-12,31.0,Unknown,Electronics,2.0,1270.52,2541.04,Credit Card,5,2025-11,26-35
TX100035,CUST1184,2025-11-12,49.0,Male,Home & Kitchen,4.0,240.0,960.0,Unknown,4,2025-11,36-50
TX100176,CUST1066,2025-08-25,18.0,Male,Electronics,1.0,445.22,445.22,GPay,1,2025-08,18-25
TX100133,CUST1193,2025-06-03,20.0,Other,Beauty,2.0,26.82,53.64,Cash,4,2025-06,18-25
TX100173,CUST1193,2026-05-13,41.0,Male,Clothing,4.0,110.55,442.2,Credit Card,1,2026-05,36-50
TX100100,CUST1142,2025-02-23,49.0,Other,Clothing,1.0,76.17,76.17,Cash,2,2025-02,36-50
TX100247,CUST1014,2025-01-17,49.0,Female,Beauty,1.0,49.17,49.17,GPay,4,2025-01,36-50
TX100136,CUST1032,2025-03-30,49.0,Male,Home & Kitchen,4.0,143.53,574.12,Debit Card,2,2025-03,36-50
TX100092,CUST1064,2025-02-07,28.0,Male,Electronics,1.0,529.9,529.9,Unknown,3,2025-02,26-35
TX100095,CUST1012,2025-05-14,64.0,Male,Books,1.0,43.99,43.99,Credit Card,5,2025-05,51-65
TX100049,CUST1121,2025-06-21,62.0,Female,Books,1.0,24.53,24.53,Debit Card,3,2025-06,51-65
TX100080,CUST1089,2025-07-06,49.0,Female,Home & Kitchen,3.0,19.53,58.59,Credit Card,4,2025-07,36-50
TX100068,CUST1115,2025-05-23,55.0,Female,Unknown,4.0,682.13,2728.52,Credit Card,1,2025-05,51-65
TX100229,CUST1044,2026-04-04,26.0,Other,Electronics,5.0,56.96,284.8,Credit Card,3,2026-04,26-35
TX100074,CUST1119,2025-05-02,48.0,Female,Clothing,2.0,77.99,155.98,Unknown,3,2025-05,36-50
TX100076,CUST1199,2025-05-02,43.0,Other,Clothing,5.0,100.61,503.05,Credit Card,4,2025-05,36-50
TX100075,CUST1182,2025-08-06,61.0,Female,Electronics,1.0,675.54,675.54,GPay,1,2025-08,51-65
TX100077,CUST1111,2025-07-01,61.0,Male,Clothing,1.0,47.12,47.12,Debit Card,3,2025-07,51-65
TX100101,CUST1172,2025-07-17,36.0,Female,Beauty,2.0,92.81,185.62,Debit Card,3,2025-07,36-50
TX100214,CUST1016,2025-06-18,18.0,Male,Home & Kitchen,3.0,295.22,885.66,Cash,4,2025-06,18-25
TX100079,CUST1168,2025-06-18,49.0,Other,Clothing,5.0,29.13,145.65,Credit Card,2,2025-06,36-50
TX100215,CUST1070,2026-02-04,42.0,Other,Unknown,4.0,1475.46,5901.84,Debit Card,3,2026-02,36-50
TX100063,CUST1102,2026-01-21,25.0,Other,Books,4.0,28.89,115.56,GPay,4,2026-01,18-25
TX100125,CUST1111,2025-11-10,62.0,Female,Beauty,4.0,193.62,774.48,Debit Card,1,2025-11,51-65
TX100137,CUST1077,2025-03-23,32.0,Other,Beauty,3.0,186.46,559.38,GPay,1,2025-03,26-35
TX100202,CUST1196,2025-10-20,56.0,Male,Books,5.0,42.9,214.5,Debit Card,1,2025-10,51-65
TX100072,CUST1037,2026-02-17,49.0,Female,Clothing,4.0,104.96,419.84,Debit Card,4,2026-02,36-50
TX100243,CUST1074,2026-01-27,58.0,Male,Books,5.0,48.03,240.15,Credit Card,1,2026-01,51-65
TX100069,CUST1029,2026-01-17,49.0,Other,Electronics,3.0,1117.24,3351.72,Debit Card,2,2026-01,36-50
TX100142,CUST1028,2026-01-18,49.0,Unknown,Books,4.0,37.32,149.28,GPay,5,2026-01,36-50
TX100174,CUST1099,2025-04-30,61.0,Male,Clothing,5.0,59.39,296.95,Unknown,3,2025-04,51-65
TX100054,CUST1193,2025-05-18,39.0,Male,Clothing,4.0,105.46,421.84,Credit Card,4,2025-05,36-50
TX100166,CUST1010,2026-04-24,68.0,Female,Books,3.0,35.26,105.78,Cash,2,2026-04,65+
TX100024,CUST1069,2026-02-05,62.0,Male,Home & Kitchen,3.0,339.9,1019.7,GPay,4,2026-02,51-65
TX100009,CUST1015,2025-01-07,57.0,Unknown,Electronics,3.0,914.6,2743.8,Cash,1,2025-01,51-65
TX100115,CUST1031,2025-11-24,52.0,Male,Books,2.0,12.58,25.16,Cash,2,2025-11,51-65
TX100156,CUST1122,2025-01-28,74.0,Unknown,Books,3.0,23.03,69.09,GPay,5,2025-01,65+
TX100192,CUST1112,2025-07-10,43.0,Male,Beauty,4.0,106.24,424.96,Cash,2,2025-07,36-50
TX100088,CUST1059,2026-01-21,52.0,Unknown,Beauty,2.0,101.92,203.84,Unknown,3,2026-01,51-65
TX100141,CUST1106,2026-03-23,42.0,Other,Beauty,2.0,178.55,357.1,Debit Card,4,2026-03,36-50
TX100168,CUST1025,2025-07-31,26.0,Male,Clothing,3.0,83.46,250.38,Credit Card,4,2025-07,26-35
TX100227,CUST1097,2025-12-17,26.0,Female,Beauty,5.0,187.67,938.35,Debit Card,4,2025-12,26-35
TX100205,CUST1149,2025-03-15,23.0,Female,Books,1.0,47.51,47.51,GPay,2,2025-03,18-25
TX100162,CUST1128,2025-09-21,50.0,Other,Home & Kitchen,5.0,286.11,1430.55,Debit Card,5,2025-09,36-50
TX100060,CUST1124,2026-03-14,54.0,Male,Electronics,3.0,339.15,1017.45,Unknown,4,2026-03,51-65
TX100189,CUST1123,2025-05-21,75.0,Female,Beauty,4.0,39.02,156.08,Credit Card,3,2025-05,65+
TX100121,CUST1033,2025-05-21,18.0,Male,Beauty,4.0,90.52,362.08,Credit Card,4,2025-05,18-25
TX100208,CUST1175,2026-01-25,49.0,Male,Clothing,1.0,111.74,111.74,Credit Card,1,2026-01,36-50
TX100007,CUST1104,2025-07-25,31.0,Male,Home & Kitchen,2.0,309.37,618.74,GPay,5,2025-07,26-35
TX100224,CUST1065,2025-01-28,49.0,Female,Books,4.0,38.76,155.04,Cash,3,2025-01,36-50
TX100028,CUST1140,2025-04-15,27.0,Female,Beauty,5.0,13.44,67.2,GPay,5,2025-04,26-35
TX100102,CUST1042,2025-10-03,66.0,Male,Beauty,3.0,27.25,81.75,Unknown,4,2025-10,65+
TX100097,CUST1005,2025-10-03,32.0,Other,Clothing,2.0,18.23,36.46,Debit Card,3,2025-10,26-35
TX100140,CUST1199,2025-03-21,53.0,Male,Clothing,1.0,12.0,12.0,Debit Card,2,2025-03,51-65
TX100040,CUST1015,2025-03-21,49.0,Female,Electronics,1.0,750.7,750.7,GPay,2,2025-03,36-50
TX100211,CUST1127,2025-09-17,59.0,Female,Books,4.0,8.19,32.76,GPay,5,2025-09,51-65
TX100044,CUST1169,2025-11-12,20.0,Female,Electronics,5.0,1338.41,6692.05,Credit Card,4,2025-11,18-25
TX100062,CUST1012,2025-09-06,49.0,Male,Unknown,3.0,720.21,2160.63,Credit Card,1,2025-09,36-50
TX100193,CUST1151,2025-11-11,23.0,Unknown,Books,5.0,7.49,37.45,GPay,2,2025-11,18-25
TX100180,CUST1150,2026-02-23,35.0,Other,Beauty,1.0,82.71,82.71,GPay,3,2026-02,26-35
TX100222,CUST1083,2026-02-23,53.0,Other,Unknown,1.0,786.97,786.97,Unknown,3,2026-02,51-65
TX100155,CUST1080,2025-02-28,34.0,Female,Electronics,4.0,172.8,691.2,GPay,4,2025-02,26-35
TX100005,CUST1087,2025-07-12,40.0,Male,Home & Kitchen,2.0,123.76,247.52,Unknown,3,2025-07,36-50
TX100057,CUST1054,2025-07-12,71.0,Other,Books,1.0,20.93,20.93,GPay,4,2025-07,65+
TX100181,CUST1019,2026-04-03,27.0,Other,Electronics,1.0,575.71,575.71,Unknown,1,2026-04,26-35
TX100235,CUST1193,2025-01-24,39.0,Female,Beauty,5.0,78.48,392.4,Credit Card,1,2025-01,36-50
TX100179,CUST1111,2026-05-04,49.0,Other,Books,3.0,23.674999999999997,71.02,GPay,4,2026-05,36-50
TX100212,CUST1019,2025-03-23,49.0,Other,Electronics,3.0,850.8,2552.4,Cash,1,2025-03,36-50
TX100245,CUST1045,2025-02-14,36.0,Unknown,Unknown,3.0,732.23,2196.69,GPay,2,2025-02,36-50
TX100158,CUST1098,2025-06-10,53.0,Male,Books,1.0,8.86,8.86,Cash,4,2025-06,51-65
TX100087,CUST1181,2026-04-01,21.0,Male,Unknown,4.0,1447.52,5790.08,Debit Card,1,2026-04,18-25
TX100120,CUST1061,2026-05-15,49.0,Male,Beauty,4.0,69.32,277.28,Debit Card,5,2026-05,36-50
TX100209,CUST1199,2025-01-08,75.0,Unknown,Beauty,1.0,70.02,70.02,Debit Card,4,2025-01,65+
TX100045,CUST1073,2026-05-08,54.0,Female,Books,1.0,9.26,9.26,Debit Card,3,2026-05,51-65
TX100150,CUST1125,2025-09-08,37.0,Unknown,Clothing,5.0,75.56,377.8,Debit Card,5,2025-09,36-50
TX100113,CUST1142,2025-07-23,67.0,Unknown,Home & Kitchen,1.0,75.18,75.18,Debit Card,5,2025-07,65+
TX100171,CUST1180,2025-10-17,71.0,Other,Beauty,1.0,66.84,66.84,Credit Card,5,2025-10,65+
TX100132,CUST1189,2026-03-19,62.0,Female,Electronics,3.0,248.52,745.56,Debit Card,4,2026-03,51-65
TX100043,CUST1086,2025-07-26,57.0,Unknown,Books,1.0,48.52,48.52,Debit Card,2,2025-07,51-65
TX100030,CUST1127,2026-03-11,73.0,Female,Home & Kitchen,4.0,240.0,960.0,Credit Card,1,2026-03,65+
TX100066,CUST1193,2025-11-13,30.0,Other,Unknown,4.0,537.36,2149.44,Cash,4,2025-11,26-35
TX100006,CUST1168,2026-05-16,57.0,Other,Clothing,2.0,70.76,141.52,Unknown,3,2026-05,51-65
TX100117,CUST1075,2025-10-29,40.0,Female,Clothing,3.0,100.42,301.26,Credit Card,2,2025-10,36-50
TX100126,CUST1196,2026-01-09,38.0,Male,Unknown,1.0,1112.02,1112.02,Debit Card,4,2026-01,36-50
TX100053,CUST1087,2026-01-09,64.0,Unknown,Unknown,1.0,1207.26,1207.26,Cash,3,2026-01,51-65
TX100154,CUST1008,2025-04-02,27.0,Female,Beauty,3.0,12.17,36.51,Debit Card,3,2025-04,26-35
TX100152,CUST1064,2025-04-02,49.0,Female,Home & Kitchen,2.0,266.46,532.92,Debit Card,4,2025-04,36-50
TX100037,CUST1179,2025-06-11,26.0,Other,Home & Kitchen,5.0,258.17,1290.85,Cash,5,2025-06,26-35
TX100114,CUST1022,2025-08-16,48.0,Other,Home & Kitchen,5.0,20.44,102.2,Debit Card,3,2025-08,36-50
TX100157,CUST1107,2025-08-16,38.0,Unknown,Beauty,1.0,64.48,64.48,Cash,3,2025-08,36-50
TX100020,CUST1083,2025-03-17,49.0,Other,Home & Kitchen,1.0,302.28,302.28,Cash,4,2025-03,36-50
TX100175,CUST1090,2026-03-29,64.0,Other,Beauty,5.0,176.73,883.65,Unknown,1,2026-03,51-65
TX100237,CUST1037,2025-12-12,31.0,Female,Books,3.0,15.44,46.32,GPay,3,2025-12,26-35
TX100096,CUST1142,2026-01-10,29.0,Other,Clothing,4.0,117.8,471.2,Debit Card,1,2026-01,26-35
TX100083,CUST1050,2025-11-05,41.0,Male,Unknown,3.0,671.71,2015.13,GPay,4,2025-11,36-50
TX100118,CUST1105,2025-06-22,58.0,Male,Beauty,5.0,127.55,637.75,Credit Card,3,2025-06,51-65
TX100236,CUST1045,2025-06-22,35.0,Female,Clothing,3.0,43.75,131.25,Debit Card,5,2025-06,26-35
TX100153,CUST1008,2025-03-13,64.0,Other,Clothing,5.0,59.94,299.7,Debit Card,4,2025-03,51-65
TX100022,CUST1173,2026-02-26,49.0,Other,Beauty,2.0,163.41,326.82,GPay,3,2026-02,36-50
TX100056,CUST1130,2025-09-24,45.0,Female,Home & Kitchen,2.0,329.73,659.46,GPay,1,2025-09,36-50
TX100194,CUST1193,2026-04-16,23.0,Other,Books,1.0,19.19,19.19,Cash,4,2026-04,18-25
TX100071,CUST1124,2025-01-16,49.0,Male,Home & Kitchen,2.0,206.14,412.28,Unknown,4,2025-01,36-50
TX100184,CUST1012,2026-03-19,46.0,Male,Books,1.0,21.01,21.01,Cash,4,2026-03,36-50
TX100023,CUST1018,2025-08-04,49.0,Male,Home & Kitchen,4.0,179.28,717.12,GPay,3,2025-08,36-50
TX100201,CUST1076,2025-08-20,70.0,Other,Clothing,3.0,75.86500000000001,227.6,Debit Card,4,2025-08,65+
TX100230,CUST1013,2025-05-14,69.0,Male,Electronics,2.0,1414.26,2828.52,GPay,4,2025-05,65+
TX100138,CUST1087,2025-05-14,49.0,Unknown,Home & Kitchen,3.0,321.58,964.74,Credit Card,5,2025-05,36-50
TX100220,CUST1183,2025-03-10,66.0,Male,Beauty,2.0,105.59,211.18,Credit Card,5,2025-03,65+
TX100093,CUST1159,2025-03-10,36.0,Other,Beauty,5.0,105.59,527.95,Cash,2,2025-03,36-50
TX100067,CUST1151,2025-03-10,62.0,Male,Beauty,4.0,128.53,514.12,Cash,4,2025-03,51-65
TX100122,CUST1002,2025-04-10,57.0,Unknown,Unknown,4.0,1000.13,4000.52,GPay,5,2025-04,51-65
TX100131,CUST1063,2026-02-23,40.0,Female,Beauty,1.0,105.59,105.59,Credit Card,1,2026-02,36-50
TX100213,CUST1198,2026-03-24,26.0,Other,Books,1.0,8.66,8.66,Credit Card,3,2026-03,26-35
TX100091,CUST1128,2026-05-03,57.0,Other,Electronics,2.0,1455.63,2911.26,Debit Card,5,2026-05,51-65
TX100025,CUST1079,2025-09-07,22.0,Unknown,Beauty,1.0,148.77,148.77,Cash,1,2025-09,18-25
TX100090,CUST1111,2025-01-26,49.0,Other,Books,5.0,24.58,122.9,Credit Card,4,2025-01,36-50
TX100058,CUST1102,2025-10-09,49.0,Other,Electronics,3.0,233.08,699.24,Credit Card,4,2025-10,36-50
TX100234,CUST1105,2025-01-01,49.0,Other,Home & Kitchen,3.0,240.0,720.0,GPay,4,2025-01,36-50
TX100018,CUST1136,2025-03-06,74.0,Male,Electronics,5.0,297.81,1489.05,Debit Card,2,2025-03,65+
TX100248,CUST1179,2025-03-30,64.0,Other,Books,5.0,32.16,160.8,Debit Card,5,2025-03,51-65
TX100127,CUST1007,2025-11-07,49.0,Female,Home & Kitchen,2.0,235.67,471.34,Credit Card,4,2025-11,36-50
TX100098,CUST1035,2025-06-05,49.0,Female,Electronics,1.0,802.855,802.86,Unknown,2,2025-06,36-50
TX100002,CUST1062,2025-11-23,37.0,Other,Home & Kitchen,2.0,198.99,397.98,Cash,3,2025-11,36-50
TX100008,CUST1082,2025-03-06,45.0,Female,Beauty,4.0,92.2,368.8,Credit Card,4,2025-03,36-50
TX100238,CUST1092,2026-01-13,49.0,Female,Beauty,4.0,105.59,422.36,Cash,4,2026-01,36-50
TX100188,CUST1196,2025-11-22,48.0,Male,Clothing,3.0,49.0,147.0,GPay,3,2025-11,36-50
TX100111,CUST1176,2025-11-10,55.0,Male,Books,4.0,12.64,50.56,Debit Card,5,2025-11,51-65
TX100159,CUST1164,2025-09-09,63.0,Other,Clothing,5.0,75.86500000000001,379.33,Debit Card,4,2025-09,51-65
TX100042,CUST1141,2026-05-03,49.0,Female,Beauty,1.0,100.89,100.89,Credit Card,4,2026-05,36-50
TX100178,CUST1105,2026-05-03,68.0,Female,Unknown,2.0,262.23,524.46,Cash,2,2026-05,65+
TX100199,CUST1010,2026-04-29,48.0,Unknown,Clothing,1.0,78.01,78.01,Credit Card,2,2026-04,36-50
TX100148,CUST1018,2026-04-02,49.0,Female,Beauty,3.0,35.92,107.76,Cash,4,2026-04,36-50
TX100144,CUST1194,2025-02-11,57.0,Other,Electronics,1.0,605.53,605.53,Cash,3,2025-02,51-65
TX100218,CUST1150,2025-10-05,30.0,Other,Home & Kitchen,5.0,57.85,289.25,Cash,1,2025-10,26-35
TX100160,CUST1052,2026-03-30,54.0,Unknown,Beauty,3.0,66.99,200.97,Debit Card,4,2026-03,51-65
TX100046,CUST1027,2025-08-17,70.0,Other,Electronics,4.0,1397.69,5590.76,Credit Card,4,2025-08,65+
TX100089,CUST1183,2025-02-11,25.0,Other,Books,4.0,23.81,95.24,Credit Card,5,2025-02,18-25
TX100052,CUST1177,2025-01-23,49.0,Female,Books,1.0,41.36,41.36,Credit Card,4,2025-01,36-50
TX100231,CUST1102,2025-06-25,73.0,Female,Home & Kitchen,1.0,320.95,320.95,GPay,4,2025-06,65+
TX100103,CUST1196,2025-04-27,26.0,Female,Electronics,1.0,1077.21,1077.21,Cash,3,2025-04,26-35
TX100183,CUST1195,2026-01-23,23.0,Male,Clothing,5.0,101.6,508.0,GPay,4,2026-01,18-25
TX100039,CUST1073,2025-07-07,38.0,Other,Books,1.0,23.674999999999997,23.67,GPay,2,2025-07,36-50
TX100034,CUST1010,2025-07-07,24.0,Male,Home & Kitchen,5.0,186.74,933.7,Unknown,3,2025-07,18-25
TX100217,CUST1114,2025-12-31,32.0,Male,Clothing,4.0,29.14,116.56,Debit Card,5,2025-12,26-35
TX100190,CUST1198,2025-12-11,54.0,Female,Books,3.0,12.61,37.83,Debit Card,4,2025-12,51-65
TX100015,CUST1027,2026-04-15,65.0,Female,Unknown,3.0,1283.43,3850.29,Debit Card,5,2026-04,51-65
TX100210,CUST1157,2025-07-19,49.0,Other,Unknown,1.0,284.77,284.77,Debit Card,1,2025-07,36-50
TX100107,CUST1016,2026-04-03,18.0,Female,Beauty,2.0,117.56,235.12,Debit Card,3,2026-04,18-25
TX100055,CUST1111,2025-03-27,67.0,Female,Electronics,2.0,718.77,1437.54,Credit Card,4,2025-03,65+
TX100143,CUST1063,2025-01-11,43.0,Female,Unknown,2.0,98.37,196.74,GPay,1,2025-01,36-50
TX100232,CUST1008,2026-04-06,63.0,Male,Beauty,5.0,179.24,896.2,Debit Card,4,2026-04,51-65
TX100108,CUST1074,2026-02-18,49.0,Other,Unknown,3.0,435.28,1305.84,Credit Card,3,2026-02,36-50
TX100207,CUST1157,2025-11-13,65.0,Male,Electronics,1.0,802.855,802.86,Credit Card,2,2025-11,51-65
TX100250,CUST1057,2025-11-13,49.0,Other,Clothing,1.0,20.51,20.51,GPay,1,2025-11,36-50
TX100223,CUST1130,2025-11-02,49.0,Female,Electronics,3.0,1117.3,3351.9,Credit Card,4,2025-11,36-50
TX100241,CUST1146,2026-02-07,71.0,Unknown,Home & Kitchen,1.0,341.54,341.54,Debit Card,1,2026-02,65+
TX100124,CUST1040,2025-06-28,75.0,Male,Beauty,5.0,136.21,681.05,Debit Card,3,2025-06,65+
TX100185,CUST1079,2025-09-09,49.0,Female,Unknown,5.0,453.72,2268.6,GPay,5,2025-09,36-50
TX100147,CUST1073,2025-12-19,23.0,Female,Home & Kitchen,5.0,268.68,1343.4,Credit Card,3,2025-12,18-25
TX100128,CUST1068,2025-12-16,31.0,Unknown,Unknown,4.0,766.0,3064.0,GPay,4,2025-12,26-35
TX100061,CUST1045,2025-12-14,42.0,Female,Unknown,3.0,708.19,2124.57,Cash,3,2025-12,36-50
TX100195,CUST1058,2025-06-12,74.0,Female,Beauty,3.0,70.1,210.3,Credit Card,2,2025-06,65+
TX100134,CUST1030,2025-06-16,73.0,Female,Books,4.0,23.674999999999997,94.7,Credit Card,1,2025-06,65+
TX100012,CUST1180,2025-01-31,24.0,Male,Books,2.0,40.85,81.7,Debit Card,3,2025-01,18-25
TX100029,CUST1117,2025-12-29,30.0,Male,Beauty,3.0,47.13,141.39,GPay,2,2025-12,26-35
TX100032,CUST1113,2025-12-29,29.0,Female,Beauty,2.0,161.88,323.76,Debit Card,3,2025-12,26-35
TX100084,CUST1087,2025-05-20,32.0,Female,Unknown,5.0,1302.37,6511.85,Debit Card,4,2025-05,26-35
TX100228,CUST1053,2025-04-05,43.0,Male,Clothing,5.0,28.58,142.9,Cash,1,2025-04,36-50
TX100145,CUST1060,2025-06-18,65.0,Other,Beauty,1.0,142.65,142.65,GPay,4,2025-06,51-65
TX100221,CUST1142,2025-01-04,24.0,Male,Unknown,5.0,1003.81,5019.05,Credit Card,5,2025-01,18-25
TX100116,CUST1185,2025-05-01,56.0,Other,Home & Kitchen,1.0,241.04,241.04,Debit Card,5,2025-05,51-65
TX100249,CUST1071,2026-03-25,24.0,Other,Clothing,3.0,119.34,358.02,Credit Card,4,2026-03,18-25
TX100240,CUST1012,2025-03-16,45.0,Female,Beauty,2.0,61.21,122.42,Cash,3,2025-03,36-50
TX100038,CUST1031,2025-10-06,57.0,Male,Home & Kitchen,5.0,434.49,2172.45,Cash,4,2025-10,51-65
TX100031,CUST1036,2026-12-05,72.0,Other,Electronics,1.0,754.91,754.91,Cash,3,2026-12,65+
TX100001,CUST1149,2026-12-05,60.0,Other,Books,3.0,48.7,146.1,Debit Card,3,2026-12,51-65
TX100169,CUST1070,2026-12-05,22.0,Male,Books,5.0,8.3,41.5,GPay,4,2026-12,18-25
TX100206,CUST1026,2026-05-10,33.0,Female,Beauty,3.0,166.69,500.07,Unknown,2,2026-05,26-35
TX100019,CUST1128,2025-08-06,74.0,Female,Electronics,3.0,360.94,1082.82,Cash,2,2025-08,65+
TX100027,CUST1192,2025-07-14,49.0,Other,Clothing,2.0,48.44,96.88,GPay,1,2025-07,36-50
TX100064,CUST1163,2025-09-18,55.0,Female,Electronics,1.0,928.81,928.81,Cash,5,2025-09,51-65
TX100036,CUST1164,2025-10-15,62.0,Unknown,Books,3.0,43.97,131.91,Cash,3,2025-10,51-65
TX100082,CUST1102,2025-07-27,49.0,Female,Home & Kitchen,1.0,204.9,204.9,Debit Card,4,2025-07,36-50
TX100086,CUST1086,2025-01-12,63.0,Male,Books,5.0,22.96,114.8,Cash,2,2025-01,51-65
TX100013,CUST1100,2026-04-05,56.0,Female,Unknown,2.0,507.23,1014.46,Cash,5,2026-04,51-65
TX100151,CUST1034,2025-08-16,57.0,Other,Books,3.0,23.674999999999997,71.02,Credit Card,2,2025-08,51-65
